time,solar day ahead,wind offshore eday ahead,wind onshore day ahead
2018-09-26 21:00:00,277.0,n/e,6191.0
2018-09-26 22:00:00,264.0,n/e,6103.0
2018-09-26 23:00:00,222.0,n/e,5935.0
2018-09-27 00:00:00,186.0,n/e,5716.0
2018-09-27 01:00:00,180.0,n/e,5362.0
2018-09-27 02:00:00,110.0,n/e,5077.0
2018-09-27 03:00:00,99.0,n/e,4766.0
2018-09-27 04:00:00,82.0,n/e,4454.0
2018-09-27 05:00:00,82.0,n/e,4117.0
2018-09-27 06:00:00,67.0,n/e,3789.0
2018-09-27 07:00:00,74.0,n/e,3470.0
2018-09-27 08:00:00,212.0,n/e,3196.0
2018-09-27 09:00:00,1135.0,n/e,2922.0
2018-09-27 10:00:00,2451.0,n/e,2750.0
2018-09-27 11:00:00,3668.0,n/e,2601.0
2018-09-27 12:00:00,4351.0,n/e,2540.0
2018-09-27 13:00:00,4623.0,n/e,2493.0
2018-09-27 14:00:00,4561.0,n/e,2488.0
2018-09-27 15:00:00,4309.0,n/e,2492.0
2018-09-27 16:00:00,3924.0,n/e,2573.0
2018-09-27 17:00:00,3368.0,n/e,2768.0
2018-09-27 18:00:00,2452.0,n/e,3009.0
2018-09-27 19:00:00,1265.0,n/e,3345.0
2018-09-27 20:00:00,576.0,n/e,3382.0
2018-09-27 21:00:00,323.0,n/e,3330.0
2018-09-27 22:00:00,317.0,n/e,3261.0
2018-09-27 23:00:00,246.0,n/e,3075.0
2018-09-28 00:00:00,95.0,n/e,2684.0
2018-09-28 01:00:00,154.0,n/e,2524.0
2018-09-28 02:00:00,50.0,n/e,2399.0
2018-09-28 03:00:00,54.0,n/e,2213.0
2018-09-28 04:00:00,57.0,n/e,2088.0
2018-09-28 05:00:00,51.0,n/e,2014.0
2018-09-28 06:00:00,59.0,n/e,1960.0
2018-09-28 07:00:00,64.0,n/e,1950.0
2018-09-28 08:00:00,262.0,n/e,1872.0
2018-09-28 09:00:00,1262.0,n/e,1764.0
2018-09-28 10:00:00,2884.0,n/e,1742.0
2018-09-28 11:00:00,4265.0,n/e,1847.0
2018-09-28 12:00:00,4913.0,n/e,1971.0
2018-09-28 13:00:00,5127.0,n/e,2198.0
2018-09-28 14:00:00,5121.0,n/e,2434.0
2018-09-28 15:00:00,4955.0,n/e,2751.0
2018-09-28 16:00:00,4582.0,n/e,3085.0
2018-09-28 17:00:00,3930.0,n/e,3416.0
2018-09-28 18:00:00,2833.0,n/e,3758.0
2018-09-28 19:00:00,1490.0,n/e,4108.0
2018-09-28 20:00:00,670.0,n/e,4309.0
2018-09-28 21:00:00,337.0,n/e,4499.0
2018-09-28 22:00:00,358.0,n/e,4675.0
2018-09-28 23:00:00,303.0,n/e,4700.0
2018-09-29 00:00:00,253.0,n/e,4464.0
2018-09-29 01:00:00,197.0,n/e,4434.0
2018-09-29 02:00:00,147.0,n/e,4258.0
2018-09-29 03:00:00,74.0,n/e,3984.0
2018-09-29 04:00:00,55.0,n/e,3670.0
2018-09-29 05:00:00,47.0,n/e,3326.0
2018-09-29 06:00:00,47.0,n/e,3040.0
2018-09-29 07:00:00,49.0,n/e,2776.0
2018-09-29 08:00:00,274.0,n/e,2487.0
2018-09-29 09:00:00,1366.0,n/e,2112.0
2018-09-29 10:00:00,3033.0,n/e,1815.0
2018-09-29 11:00:00,4392.0,n/e,1597.0
2018-09-29 12:00:00,5066.0,n/e,1347.0
2018-09-29 13:00:00,5303.0,n/e,1189.0
2018-09-29 14:00:00,5270.0,n/e,1262.0
2018-09-29 15:00:00,5083.0,n/e,1483.0
2018-09-29 16:00:00,4704.0,n/e,1788.0
2018-09-29 17:00:00,4046.0,n/e,2244.0
2018-09-29 18:00:00,2898.0,n/e,2855.0
2018-09-29 19:00:00,1476.0,n/e,3382.0
2018-09-29 20:00:00,682.0,n/e,3491.0
2018-09-29 21:00:00,425.0,n/e,3428.0
2018-09-29 22:00:00,443.0,n/e,3356.0
2018-09-29 23:00:00,346.0,n/e,3075.0
2018-09-30 00:00:00,228.0,n/e,2770.0
2018-09-30 01:00:00,127.0,n/e,2472.0
2018-09-30 02:00:00,84.0,n/e,2201.0
2018-09-30 03:00:00,106.0,n/e,1957.0
2018-09-30 04:00:00,46.0,n/e,1760.0
2018-09-30 05:00:00,38.0,n/e,1684.0
2018-09-30 06:00:00,33.0,n/e,1645.0
2018-09-30 07:00:00,40.0,n/e,1624.0
2018-09-30 08:00:00,247.0,n/e,1416.0
2018-09-30 09:00:00,1270.0,n/e,1210.0
2018-09-30 10:00:00,2905.0,n/e,999.0
2018-09-30 11:00:00,4277.0,n/e,988.0
2018-09-30 12:00:00,4901.0,n/e,1152.0
2018-09-30 13:00:00,5111.0,n/e,1182.0
2018-09-30 14:00:00,5095.0,n/e,1649.0
2018-09-30 15:00:00,4906.0,n/e,2211.0
2018-09-30 16:00:00,4506.0,n/e,2858.0
2018-09-30 17:00:00,3810.0,n/e,3543.0
2018-09-30 18:00:00,2663.0,n/e,4283.0
2018-09-30 19:00:00,1322.0,n/e,5036.0
2018-09-30 20:00:00,609.0,n/e,5551.0
2018-09-30 21:00:00,367.0,n/e,6049.0
2018-09-30 22:00:00,370.0,n/e,6603.0
2018-09-30 23:00:00,284.0,n/e,6949.0
2018-01-10 00:00:00,203.0,n/e,7047.0
2018-01-10 01:00:00,176.0,n/e,7314.0
2018-01-10 02:00:00,84.0,n/e,7526.0
2018-01-10 03:00:00,64.0,n/e,7698.0
2018-01-10 04:00:00,49.0,n/e,7836.0
2018-01-10 05:00:00,48.0,n/e,8059.0
2018-01-10 06:00:00,51.0,n/e,8322.0
2018-01-10 07:00:00,42.0,n/e,8586.0
2018-01-10 08:00:00,216.0,n/e,8840.0
2018-01-10 09:00:00,1223.0,n/e,8969.0
2018-01-10 10:00:00,2677.0,n/e,9040.0
2018-01-10 11:00:00,3975.0,n/e,9048.0
2018-01-10 12:00:00,4766.0,n/e,8997.0
2018-01-10 13:00:00,5050.0,n/e,8985.0
2018-01-10 14:00:00,5031.0,n/e,9330.0
2018-01-10 15:00:00,4854.0,n/e,9742.0
2018-01-10 16:00:00,4503.0,n/e,10138.0
2018-01-10 17:00:00,3904.0,n/e,10324.0
2018-01-10 18:00:00,2794.0,n/e,10453.0
2018-01-10 19:00:00,1414.0,n/e,10549.0
2018-01-10 20:00:00,669.0,n/e,10567.0
2018-01-10 21:00:00,433.0,n/e,10566.0
2018-01-10 22:00:00,364.0,n/e,10546.0
2018-01-10 23:00:00,325.0,n/e,10382.0
2018-02-10 00:00:00,238.0,n/e,9690.0
2018-02-10 01:00:00,180.0,n/e,9471.0
2018-02-10 02:00:00,133.0,n/e,9248.0
2018-02-10 03:00:00,94.0,n/e,9064.0
2018-02-10 04:00:00,59.0,n/e,8899.0
2018-02-10 05:00:00,46.0,n/e,8763.0
2018-02-10 06:00:00,45.0,n/e,8632.0
2018-02-10 07:00:00,29.0,n/e,8520.0
2018-02-10 08:00:00,219.0,n/e,8404.0
2018-02-10 09:00:00,1283.0,n/e,8274.0
2018-02-10 10:00:00,2817.0,n/e,8240.0
2018-02-10 11:00:00,4153.0,n/e,8064.0
2018-02-10 12:00:00,4890.0,n/e,7813.0
2018-02-10 13:00:00,5189.0,n/e,7563.0
2018-02-10 14:00:00,5224.0,n/e,7453.0
2018-02-10 15:00:00,5076.0,n/e,7376.0
2018-02-10 16:00:00,4719.0,n/e,7338.0
2018-02-10 17:00:00,4056.0,n/e,7468.0
2018-02-10 18:00:00,2927.0,n/e,7627.0
2018-02-10 19:00:00,1372.0,n/e,7801.0
2018-02-10 20:00:00,671.0,n/e,7982.0
2018-02-10 21:00:00,444.0,n/e,8137.0
2018-02-10 22:00:00,396.0,n/e,8263.0
2018-02-10 23:00:00,340.0,n/e,8061.0
2018-03-10 00:00:00,293.0,n/e,7430.0
2018-03-10 01:00:00,229.0,n/e,7214.0
2018-03-10 02:00:00,148.0,n/e,6978.0
2018-03-10 03:00:00,108.0,n/e,6700.0
2018-03-10 04:00:00,66.0,n/e,6440.0
2018-03-10 05:00:00,53.0,n/e,6178.0
2018-03-10 06:00:00,56.0,n/e,6123.0
2018-03-10 07:00:00,32.0,n/e,6060.0
2018-03-10 08:00:00,235.0,n/e,5753.0
2018-03-10 09:00:00,1302.0,n/e,5299.0
2018-03-10 10:00:00,2896.0,n/e,4836.0
2018-03-10 11:00:00,4321.0,n/e,4497.0
2018-03-10 12:00:00,5027.0,n/e,4284.0
2018-03-10 13:00:00,5280.0,n/e,4085.0
2018-03-10 14:00:00,5296.0,n/e,4147.0
2018-03-10 15:00:00,5147.0,n/e,4298.0
2018-03-10 16:00:00,4804.0,n/e,4512.0
2018-03-10 17:00:00,4152.0,n/e,4765.0
2018-03-10 18:00:00,2958.0,n/e,5037.0
2018-03-10 19:00:00,1405.0,n/e,5298.0
2018-03-10 20:00:00,684.0,n/e,5321.0
2018-03-10 21:00:00,459.0,n/e,5293.0
2018-03-10 22:00:00,418.0,n/e,5206.0
2018-03-10 23:00:00,334.0,n/e,4910.0
2018-04-10 00:00:00,286.0,n/e,4464.0
2018-04-10 01:00:00,251.0,n/e,4047.0
2018-04-10 02:00:00,164.0,n/e,3641.0
2018-04-10 03:00:00,103.0,n/e,3288.0
2018-04-10 04:00:00,74.0,n/e,2993.0
2018-04-10 05:00:00,66.0,n/e,2769.0
2018-04-10 06:00:00,38.0,n/e,2572.0
2018-04-10 07:00:00,52.0,n/e,2395.0
2018-04-10 08:00:00,232.0,n/e,2079.0
2018-04-10 09:00:00,1322.0,n/e,1764.0
2018-04-10 10:00:00,2962.0,n/e,1534.0
2018-04-10 11:00:00,4351.0,n/e,1481.0
2018-04-10 12:00:00,5070.0,n/e,1449.0
2018-04-10 13:00:00,5305.0,n/e,1463.0
2018-04-10 14:00:00,5296.0,n/e,1566.0
2018-04-10 15:00:00,5146.0,n/e,1729.0
2018-04-10 16:00:00,4805.0,n/e,1919.0
2018-04-10 17:00:00,4157.0,n/e,2224.0
2018-04-10 18:00:00,2947.0,n/e,2616.0
2018-04-10 19:00:00,1432.0,n/e,3051.0
2018-04-10 20:00:00,691.0,n/e,3234.0
2018-04-10 21:00:00,465.0,n/e,3272.0
2018-04-10 22:00:00,448.0,n/e,3364.0
2018-04-10 23:00:00,390.0,n/e,3190.0
2018-05-10 00:00:00,386.0,n/e,3600.0
2018-05-10 01:00:00,294.0,n/e,3488.0
2018-05-10 02:00:00,129.0,n/e,3624.0
2018-05-10 03:00:00,57.0,n/e,3550.0
2018-05-10 04:00:00,91.0,n/e,3455.0
2018-05-10 05:00:00,73.0,n/e,3295.0
2018-05-10 06:00:00,75.0,n/e,3057.0
2018-05-10 07:00:00,72.0,n/e,2853.0
2018-05-10 08:00:00,218.0,n/e,2733.0
2018-05-10 09:00:00,1262.0,n/e,2501.0
2018-05-10 10:00:00,2888.0,n/e,2366.0
2018-05-10 11:00:00,4271.0,n/e,2446.0
2018-05-10 12:00:00,4987.0,n/e,2573.0
2018-05-10 13:00:00,5219.0,n/e,2766.0
2018-05-10 14:00:00,5181.0,n/e,2884.0
2018-05-10 15:00:00,4993.0,n/e,2986.0
2018-05-10 16:00:00,4632.0,n/e,3102.0
2018-05-10 17:00:00,3986.0,n/e,3294.0
2018-05-10 18:00:00,2848.0,n/e,3518.0
2018-05-10 19:00:00,1364.0,n/e,3794.0
2018-05-10 20:00:00,689.0,n/e,3812.0
2018-05-10 21:00:00,454.0,n/e,3810.0
2018-05-10 22:00:00,408.0,n/e,3813.0
2018-05-10 23:00:00,512.0,n/e,3795.0
2018-06-10 00:00:00,297.0,n/e,3886.0
2018-06-10 01:00:00,197.0,n/e,3972.0
2018-06-10 02:00:00,85.0,n/e,3986.0
2018-06-10 03:00:00,50.0,n/e,3946.0
2018-06-10 04:00:00,47.0,n/e,3878.0
2018-06-10 05:00:00,40.0,n/e,3856.0
2018-06-10 06:00:00,28.0,n/e,3833.0
2018-06-10 07:00:00,37.0,n/e,3808.0
2018-06-10 08:00:00,202.0,n/e,3689.0
2018-06-10 09:00:00,1163.0,n/e,3544.0
2018-06-10 10:00:00,2765.0,n/e,3461.0
2018-06-10 11:00:00,4142.0,n/e,3839.0
2018-06-10 12:00:00,4796.0,n/e,4530.0
2018-06-10 13:00:00,4968.0,n/e,5375.0
2018-06-10 14:00:00,4907.0,n/e,6014.0
2018-06-10 15:00:00,4677.0,n/e,6512.0
2018-06-10 16:00:00,4255.0,n/e,6965.0
2018-06-10 17:00:00,3538.0,n/e,6979.0
2018-06-10 18:00:00,2434.0,n/e,6825.0
2018-06-10 19:00:00,1158.0,n/e,6775.0
2018-06-10 20:00:00,574.0,n/e,6795.0
2018-06-10 21:00:00,360.0,n/e,6988.0
2018-06-10 22:00:00,306.0,n/e,7344.0
2018-06-10 23:00:00,236.0,n/e,7481.0
2018-07-10 00:00:00,211.0,n/e,7386.0
2018-07-10 01:00:00,102.0,n/e,7451.0
2018-07-10 02:00:00,70.0,n/e,7567.0
2018-07-10 03:00:00,23.0,n/e,7561.0
2018-07-10 04:00:00,16.0,n/e,7416.0
2018-07-10 05:00:00,16.0,n/e,7172.0
2018-07-10 06:00:00,20.0,n/e,6928.0
2018-07-10 07:00:00,32.0,n/e,6809.0
2018-07-10 08:00:00,184.0,n/e,6760.0
2018-07-10 09:00:00,1105.0,n/e,6750.0
2018-07-10 10:00:00,2809.0,n/e,6830.0
2018-07-10 11:00:00,4294.0,n/e,6989.0
2018-07-10 12:00:00,4880.0,n/e,7129.0
2018-07-10 13:00:00,5047.0,n/e,7263.0
2018-07-10 14:00:00,5021.0,n/e,7291.0
2018-07-10 15:00:00,4852.0,n/e,7304.0
2018-07-10 16:00:00,4526.0,n/e,7368.0
2018-07-10 17:00:00,3948.0,n/e,7444.0
2018-07-10 18:00:00,2837.0,n/e,7481.0
2018-07-10 19:00:00,1372.0,n/e,7491.0
2018-07-10 20:00:00,694.0,n/e,7509.0
2018-07-10 21:00:00,472.0,n/e,7564.0
2018-07-10 22:00:00,460.0,n/e,7570.0
2018-07-10 23:00:00,398.0,n/e,7448.0
2018-08-10 00:00:00,199.0,n/e,7061.0
2018-08-10 01:00:00,160.0,n/e,6558.0
2018-08-10 02:00:00,102.0,n/e,6066.0
2018-08-10 03:00:00,72.0,n/e,5787.0
2018-08-10 04:00:00,48.0,n/e,5557.0
2018-08-10 05:00:00,33.0,n/e,5394.0
2018-08-10 06:00:00,38.0,n/e,5358.0
2018-08-10 07:00:00,44.0,n/e,5300.0
2018-08-10 08:00:00,168.0,n/e,4944.0
2018-08-10 09:00:00,1021.0,n/e,4475.0
2018-08-10 10:00:00,2569.0,n/e,4095.0
2018-08-10 11:00:00,3908.0,n/e,3686.0
2018-08-10 12:00:00,4556.0,n/e,3395.0
2018-08-10 13:00:00,4724.0,n/e,3167.0
2018-08-10 14:00:00,4659.0,n/e,3094.0
2018-08-10 15:00:00,4474.0,n/e,3096.0
2018-08-10 16:00:00,4173.0,n/e,3113.0
2018-08-10 17:00:00,3608.0,n/e,3171.0
2018-08-10 18:00:00,2567.0,n/e,3298.0
2018-08-10 19:00:00,1235.0,n/e,3483.0
2018-08-10 20:00:00,639.0,n/e,3378.0
2018-08-10 21:00:00,427.0,n/e,3179.0
2018-08-10 22:00:00,397.0,n/e,3058.0
2018-08-10 23:00:00,330.0,n/e,2836.0
2018-09-10 00:00:00,226.0,n/e,3304.0
2018-09-10 01:00:00,124.0,n/e,3104.0
2018-09-10 02:00:00,43.0,n/e,2797.0
2018-09-10 03:00:00,31.0,n/e,2483.0
2018-09-10 04:00:00,30.0,n/e,2272.0
2018-09-10 05:00:00,19.0,n/e,2249.0
2018-09-10 06:00:00,28.0,n/e,2317.0
2018-09-10 07:00:00,23.0,n/e,2470.0
2018-09-10 08:00:00,125.0,n/e,2473.0
2018-09-10 09:00:00,866.0,n/e,2453.0
2018-09-10 10:00:00,2068.0,n/e,2529.0
2018-09-10 11:00:00,3208.0,n/e,2756.0
2018-09-10 12:00:00,3667.0,n/e,3005.0
2018-09-10 13:00:00,3768.0,n/e,3371.0
2018-09-10 14:00:00,3631.0,n/e,3625.0
2018-09-10 15:00:00,3361.0,n/e,3825.0
2018-09-10 16:00:00,3069.0,n/e,4024.0
2018-09-10 17:00:00,2546.0,n/e,4134.0
2018-09-10 18:00:00,1661.0,n/e,4220.0
2018-09-10 19:00:00,709.0,n/e,4272.0
2018-09-10 20:00:00,324.0,n/e,4266.0
2018-09-10 21:00:00,232.0,n/e,4402.0
2018-09-10 22:00:00,153.0,n/e,4473.0
2018-09-10 23:00:00,110.0,n/e,4408.0
2018-10-10 00:00:00,159.0,n/e,5125.0
2018-10-10 01:00:00,164.0,n/e,5102.0
2018-10-10 02:00:00,43.0,n/e,4609.0
2018-10-10 03:00:00,31.0,n/e,4482.0
2018-10-10 04:00:00,28.0,n/e,4297.0
2018-10-10 05:00:00,24.0,n/e,4284.0
2018-10-10 06:00:00,28.0,n/e,4192.0
2018-10-10 07:00:00,36.0,n/e,4181.0
2018-10-10 08:00:00,109.0,n/e,4121.0
2018-10-10 09:00:00,734.0,n/e,4049.0
2018-10-10 10:00:00,1664.0,n/e,3903.0
2018-10-10 11:00:00,2500.0,n/e,4281.0
2018-10-10 12:00:00,3006.0,n/e,4628.0
2018-10-10 13:00:00,3259.0,n/e,5488.0
2018-10-10 14:00:00,3322.0,n/e,6014.0
2018-10-10 15:00:00,3229.0,n/e,6383.0
2018-10-10 16:00:00,3030.0,n/e,6636.0
2018-10-10 17:00:00,2564.0,n/e,6536.0
2018-10-10 18:00:00,1695.0,n/e,6154.0
2018-10-10 19:00:00,683.0,n/e,5793.0
2018-10-10 20:00:00,236.0,n/e,5900.0
2018-10-10 21:00:00,203.0,n/e,6342.0
2018-10-10 22:00:00,139.0,n/e,6826.0
2018-10-10 23:00:00,122.0,n/e,7081.0
2018-11-10 00:00:00,69.0,n/e,7177.0
2018-11-10 01:00:00,56.0,n/e,7251.0
2018-11-10 02:00:00,39.0,n/e,7344.0
2018-11-10 03:00:00,28.0,n/e,7275.0
2018-11-10 04:00:00,17.0,n/e,7083.0
2018-11-10 05:00:00,14.0,n/e,6874.0
2018-11-10 06:00:00,10.0,n/e,6562.0
2018-11-10 07:00:00,15.0,n/e,6309.0
2018-11-10 08:00:00,84.0,n/e,6263.0
2018-11-10 09:00:00,542.0,n/e,6402.0
2018-11-10 10:00:00,1132.0,n/e,6626.0
2018-11-10 11:00:00,1638.0,n/e,6971.0
2018-11-10 12:00:00,1974.0,n/e,7192.0
2018-11-10 13:00:00,2139.0,n/e,7363.0
2018-11-10 14:00:00,2185.0,n/e,7107.0
2018-11-10 15:00:00,2095.0,n/e,6628.0
2018-11-10 16:00:00,1846.0,n/e,6050.0
2018-11-10 17:00:00,1407.0,n/e,5552.0
2018-11-10 18:00:00,837.0,n/e,5103.0
2018-11-10 19:00:00,275.0,n/e,4806.0
2018-11-10 20:00:00,99.0,n/e,5119.0
2018-11-10 21:00:00,58.0,n/e,5612.0
2018-11-10 22:00:00,48.0,n/e,6284.0
2018-11-10 23:00:00,39.0,n/e,6731.0
2018-12-10 00:00:00,25.0,n/e,7707.0
2018-12-10 01:00:00,21.0,n/e,7835.0
2018-12-10 02:00:00,18.0,n/e,7788.0
2018-12-10 03:00:00,16.0,n/e,7581.0
2018-12-10 04:00:00,15.0,n/e,7347.0
2018-12-10 05:00:00,17.0,n/e,6993.0
2018-12-10 06:00:00,15.0,n/e,6648.0
2018-12-10 07:00:00,18.0,n/e,6311.0
2018-12-10 08:00:00,108.0,n/e,6002.0
2018-12-10 09:00:00,624.0,n/e,5722.0
2018-12-10 10:00:00,1380.0,n/e,5552.0
2018-12-10 11:00:00,2299.0,n/e,5771.0
2018-12-10 12:00:00,2912.0,n/e,6074.0
2018-12-10 13:00:00,3167.0,n/e,6383.0
2018-12-10 14:00:00,3158.0,n/e,6502.0
2018-12-10 15:00:00,2928.0,n/e,6517.0
2018-12-10 16:00:00,2494.0,n/e,6466.0
2018-12-10 17:00:00,1838.0,n/e,6269.0
2018-12-10 18:00:00,1119.0,n/e,5962.0
2018-12-10 19:00:00,404.0,n/e,5690.0
2018-12-10 20:00:00,200.0,n/e,5680.0
2018-12-10 21:00:00,137.0,n/e,5749.0
2018-12-10 22:00:00,105.0,n/e,5820.0
2018-12-10 23:00:00,83.0,n/e,5847.0
2018-10-13 00:00:00,23.0,n/e,5332.0
2018-10-13 01:00:00,18.0,n/e,5389.0
2018-10-13 02:00:00,45.0,n/e,5498.0
2018-10-13 03:00:00,42.0,n/e,5639.0
2018-10-13 04:00:00,42.0,n/e,5851.0
2018-10-13 05:00:00,48.0,n/e,6036.0
2018-10-13 06:00:00,46.0,n/e,6228.0
2018-10-13 07:00:00,31.0,n/e,6376.0
2018-10-13 08:00:00,179.0,n/e,6270.0
2018-10-13 09:00:00,920.0,n/e,6107.0
2018-10-13 10:00:00,2107.0,n/e,5965.0
2018-10-13 11:00:00,3220.0,n/e,6209.0
2018-10-13 12:00:00,3972.0,n/e,6593.0
2018-10-13 13:00:00,4304.0,n/e,6981.0
2018-10-13 14:00:00,4333.0,n/e,7058.0
2018-10-13 15:00:00,4048.0,n/e,7045.0
2018-10-13 16:00:00,3532.0,n/e,6875.0
2018-10-13 17:00:00,2646.0,n/e,6548.0
2018-10-13 18:00:00,1531.0,n/e,6153.0
2018-10-13 19:00:00,559.0,n/e,5881.0
2018-10-13 20:00:00,241.0,n/e,5838.0
2018-10-13 21:00:00,133.0,n/e,5894.0
2018-10-13 22:00:00,101.0,n/e,6057.0
2018-10-13 23:00:00,68.0,n/e,6259.0
2018-10-14 00:00:00,109.0,n/e,8967.0
2018-10-14 01:00:00,84.0,n/e,9155.0
2018-10-14 02:00:00,47.0,n/e,9215.0
2018-10-14 03:00:00,33.0,n/e,9585.0
2018-10-14 04:00:00,28.0,n/e,9784.0
2018-10-14 05:00:00,38.0,n/e,10003.0
2018-10-14 06:00:00,35.0,n/e,10418.0
2018-10-14 07:00:00,33.0,n/e,10806.0
2018-10-14 08:00:00,85.0,n/e,10863.0
2018-10-14 09:00:00,523.0,n/e,10529.0
2018-10-14 10:00:00,1213.0,n/e,10929.0
2018-10-14 11:00:00,1867.0,n/e,10864.0
2018-10-14 12:00:00,2320.0,n/e,10363.0
2018-10-14 13:00:00,2484.0,n/e,10359.0
2018-10-14 14:00:00,2452.0,n/e,9952.0
2018-10-14 15:00:00,2292.0,n/e,9369.0
2018-10-14 16:00:00,1983.0,n/e,8833.0
2018-10-14 17:00:00,1498.0,n/e,8134.0
2018-10-14 18:00:00,839.0,n/e,7386.0
2018-10-14 19:00:00,284.0,n/e,6797.0
2018-10-14 20:00:00,121.0,n/e,6559.0
2018-10-14 21:00:00,83.0,n/e,6552.0
2018-10-14 22:00:00,70.0,n/e,6534.0
2018-10-14 23:00:00,61.0,n/e,6664.0
2018-10-15 00:00:00,142.0,n/e,10493.0
2018-10-15 01:00:00,131.0,n/e,10664.0
2018-10-15 02:00:00,62.0,n/e,10475.0
2018-10-15 03:00:00,57.0,n/e,10061.0
2018-10-15 04:00:00,52.0,n/e,9704.0
2018-10-15 05:00:00,34.0,n/e,9390.0
2018-10-15 06:00:00,33.0,n/e,9040.0
2018-10-15 07:00:00,31.0,n/e,8618.0
2018-10-15 08:00:00,99.0,n/e,8013.0
2018-10-15 09:00:00,641.0,n/e,7392.0
2018-10-15 10:00:00,1340.0,n/e,6857.0
2018-10-15 11:00:00,1950.0,n/e,6459.0
2018-10-15 12:00:00,2260.0,n/e,6081.0
2018-10-15 13:00:00,2318.0,n/e,5713.0
2018-10-15 14:00:00,2222.0,n/e,5355.0
2018-10-15 15:00:00,1961.0,n/e,4943.0
2018-10-15 16:00:00,1612.0,n/e,4632.0
2018-10-15 17:00:00,1099.0,n/e,4245.0
2018-10-15 18:00:00,535.0,n/e,3839.0
2018-10-15 19:00:00,168.0,n/e,3450.0
2018-10-15 20:00:00,146.0,n/e,3111.0
2018-10-15 21:00:00,32.0,n/e,2808.0
2018-10-15 22:00:00,31.0,n/e,2469.0
2018-10-15 23:00:00,117.0,n/e,2093.0
2018-10-16 00:00:00,15.0,n/e,1401.0
2018-10-16 01:00:00,15.0,n/e,1070.0
2018-10-16 02:00:00,15.0,n/e,935.0
2018-10-16 03:00:00,16.0,n/e,813.0
2018-10-16 04:00:00,18.0,n/e,737.0
2018-10-16 05:00:00,17.0,n/e,745.0
2018-10-16 06:00:00,19.0,n/e,770.0
2018-10-16 07:00:00,18.0,n/e,802.0
2018-10-16 08:00:00,80.0,n/e,724.0
2018-10-16 09:00:00,621.0,n/e,658.0
2018-10-16 10:00:00,1564.0,n/e,547.0
2018-10-16 11:00:00,2568.0,n/e,602.0
2018-10-16 12:00:00,3223.0,n/e,667.0
2018-10-16 13:00:00,3427.0,n/e,743.0
2018-10-16 14:00:00,3280.0,n/e,889.0
2018-10-16 15:00:00,3014.0,n/e,1015.0
2018-10-16 16:00:00,2616.0,n/e,1135.0
2018-10-16 17:00:00,1958.0,n/e,1200.0
2018-10-16 18:00:00,1098.0,n/e,1284.0
2018-10-16 19:00:00,383.0,n/e,1376.0
2018-10-16 20:00:00,153.0,n/e,1323.0
2018-10-16 21:00:00,102.0,n/e,1287.0
2018-10-16 22:00:00,91.0,n/e,1339.0
2018-10-16 23:00:00,86.0,n/e,1237.0
2018-10-17 00:00:00,65.0,n/e,1249.0
2018-10-17 01:00:00,56.0,n/e,1090.0
2018-10-17 02:00:00,43.0,n/e,981.0
2018-10-17 03:00:00,39.0,n/e,864.0
2018-10-17 04:00:00,42.0,n/e,774.0
2018-10-17 05:00:00,53.0,n/e,832.0
2018-10-17 06:00:00,53.0,n/e,898.0
2018-10-17 07:00:00,51.0,n/e,965.0
2018-10-17 08:00:00,124.0,n/e,746.0
2018-10-17 09:00:00,910.0,n/e,516.0
2018-10-17 10:00:00,2401.0,n/e,302.0
2018-10-17 11:00:00,3884.0,n/e,291.0
2018-10-17 12:00:00,4671.0,n/e,299.0
2018-10-17 13:00:00,4941.0,n/e,364.0
2018-10-17 14:00:00,4871.0,n/e,465.0
2018-10-17 15:00:00,4620.0,n/e,614.0
2018-10-17 16:00:00,4089.0,n/e,796.0
2018-10-17 17:00:00,3157.0,n/e,1005.0
2018-10-17 18:00:00,1905.0,n/e,1192.0
2018-10-17 19:00:00,773.0,n/e,1460.0
2018-10-17 20:00:00,418.0,n/e,1720.0
2018-10-17 21:00:00,252.0,n/e,1998.0
2018-10-17 22:00:00,223.0,n/e,2249.0
2018-10-17 23:00:00,141.0,n/e,2548.0
2018-10-18 00:00:00,53.0,n/e,2500.0
2018-10-18 01:00:00,41.0,n/e,2752.0
2018-10-18 02:00:00,26.0,n/e,3057.0
2018-10-18 03:00:00,18.0,n/e,3345.0
2018-10-18 04:00:00,16.0,n/e,3731.0
2018-10-18 05:00:00,10.0,n/e,4117.0
2018-10-18 06:00:00,9.0,n/e,4489.0
2018-10-18 07:00:00,7.0,n/e,4900.0
2018-10-18 08:00:00,61.0,n/e,5224.0
2018-10-18 09:00:00,399.0,n/e,5423.0
2018-10-18 10:00:00,964.0,n/e,5597.0
2018-10-18 11:00:00,1436.0,n/e,5905.0
2018-10-18 12:00:00,1716.0,n/e,6138.0
2018-10-18 13:00:00,1868.0,n/e,6354.0
2018-10-18 14:00:00,1852.0,n/e,6596.0
2018-10-18 15:00:00,1727.0,n/e,6825.0
2018-10-18 16:00:00,1481.0,n/e,6981.0
2018-10-18 17:00:00,1033.0,n/e,6982.0
2018-10-18 18:00:00,506.0,n/e,6840.0
2018-10-18 19:00:00,175.0,n/e,6588.0
2018-10-18 20:00:00,35.0,n/e,6510.0
2018-10-18 21:00:00,11.0,n/e,6492.0
2018-10-18 22:00:00,12.0,n/e,6574.0
