"MTU (CET)","Generation - Solar  [MW] Day Ahead/ BZN|ES","Generation - Solar  [MW] Intraday / BZN|ES","Generation - Solar  [MW] Current / BZN|ES","Generation - Wind Offshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore  [MW] Intraday / BZN|ES","Generation - Wind Offshore  [MW] Current / BZN|ES","Generation - Wind Onshore  [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore  [MW] Intraday / BZN|ES","Generation - Wind Onshore  [MW] Current / BZN|ES"
"03.07.2016 07:00 - 03.07.2016 08:00","667","n/e","n/e","n/e","n/e","n/e","6099","n/e","n/e"
"03.07.2016 08:00 - 03.07.2016 09:00","1347","n/e","n/e","n/e","n/e","n/e","5384","n/e","n/e"
"03.07.2016 09:00 - 03.07.2016 10:00","2670","n/e","n/e","n/e","n/e","n/e","4686","n/e","n/e"
"03.07.2016 10:00 - 03.07.2016 11:00","3897","n/e","n/e","n/e","n/e","n/e","4418","n/e","n/e"
"03.07.2016 11:00 - 03.07.2016 12:00","4509","n/e","n/e","n/e","n/e","n/e","4417","n/e","n/e"
"03.07.2016 12:00 - 03.07.2016 13:00","4914","n/e","n/e","n/e","n/e","n/e","4514","n/e","n/e"
"03.07.2016 13:00 - 03.07.2016 14:00","5123","n/e","n/e","n/e","n/e","n/e","4811","n/e","n/e"
"03.07.2016 14:00 - 03.07.2016 15:00","5134","n/e","n/e","n/e","n/e","n/e","5080","n/e","n/e"
"03.07.2016 15:00 - 03.07.2016 16:00","4897","n/e","n/e","n/e","n/e","n/e","5159","n/e","n/e"
"03.07.2016 16:00 - 03.07.2016 17:00","4540","n/e","n/e","n/e","n/e","n/e","5488","n/e","n/e"
"03.07.2016 17:00 - 03.07.2016 18:00","4057","n/e","n/e","n/e","n/e","n/e","5990","n/e","n/e"
"03.07.2016 18:00 - 03.07.2016 19:00","3457","n/e","n/e","n/e","n/e","n/e","6570","n/e","n/e"
"03.07.2016 19:00 - 03.07.2016 20:00","2750","n/e","n/e","n/e","n/e","n/e","6803","n/e","n/e"
"03.07.2016 20:00 - 03.07.2016 21:00","1848","n/e","n/e","n/e","n/e","n/e","7263","n/e","n/e"
"03.07.2016 21:00 - 03.07.2016 22:00","952","n/e","n/e","n/e","n/e","n/e","7822","n/e","n/e"
"03.07.2016 22:00 - 03.07.2016 23:00","623","n/e","n/e","n/e","n/e","n/e","8337","n/e","n/e"
"03.07.2016 23:00 - 04.07.2016 00:00","562","n/e","n/e","n/e","n/e","n/e","8203","n/e","n/e"
"04.07.2016 00:00 - 04.07.2016 01:00","518","n/e","n/e","n/e","n/e","n/e","7778","n/e","n/e"
"04.07.2016 01:00 - 04.07.2016 02:00","532","n/e","n/e","n/e","n/e","n/e","7243","n/e","n/e"
"04.07.2016 02:00 - 04.07.2016 03:00","525","n/e","n/e","n/e","n/e","n/e","6391","n/e","n/e"
"04.07.2016 03:00 - 04.07.2016 04:00","472","n/e","n/e","n/e","n/e","n/e","5849","n/e","n/e"
"04.07.2016 04:00 - 04.07.2016 05:00","408","n/e","n/e","n/e","n/e","n/e","5333","n/e","n/e"
"04.07.2016 05:00 - 04.07.2016 06:00","348","n/e","n/e","n/e","n/e","n/e","4667","n/e","n/e"
"04.07.2016 06:00 - 04.07.2016 07:00","273","n/e","n/e","n/e","n/e","n/e","4025","n/e","n/e"
"04.07.2016 07:00 - 04.07.2016 08:00","419","n/e","n/e","n/e","n/e","n/e","3823","n/e","n/e"
"04.07.2016 08:00 - 04.07.2016 09:00","1162","n/e","n/e","n/e","n/e","n/e","3690","n/e","n/e"
"04.07.2016 09:00 - 04.07.2016 10:00","2682","n/e","n/e","n/e","n/e","n/e","3065","n/e","n/e"
"04.07.2016 10:00 - 04.07.2016 11:00","3907","n/e","n/e","n/e","n/e","n/e","2745","n/e","n/e"
"04.07.2016 11:00 - 04.07.2016 12:00","4344","n/e","n/e","n/e","n/e","n/e","2843","n/e","n/e"
"04.07.2016 12:00 - 04.07.2016 13:00","4684","n/e","n/e","n/e","n/e","n/e","3131","n/e","n/e"
"04.07.2016 13:00 - 04.07.2016 14:00","4879","n/e","n/e","n/e","n/e","n/e","3455","n/e","n/e"
"04.07.2016 14:00 - 04.07.2016 15:00","4967","n/e","n/e","n/e","n/e","n/e","3498","n/e","n/e"
"04.07.2016 15:00 - 04.07.2016 16:00","4838","n/e","n/e","n/e","n/e","n/e","3502","n/e","n/e"
"04.07.2016 16:00 - 04.07.2016 17:00","4535","n/e","n/e","n/e","n/e","n/e","3651","n/e","n/e"
"04.07.2016 17:00 - 04.07.2016 18:00","4078","n/e","n/e","n/e","n/e","n/e","3969","n/e","n/e"
"04.07.2016 18:00 - 04.07.2016 19:00","3504","n/e","n/e","n/e","n/e","n/e","4555","n/e","n/e"
"04.07.2016 19:00 - 04.07.2016 20:00","2722","n/e","n/e","n/e","n/e","n/e","5500","n/e","n/e"
"04.07.2016 20:00 - 04.07.2016 21:00","1796","n/e","n/e","n/e","n/e","n/e","6179","n/e","n/e"
"04.07.2016 21:00 - 04.07.2016 22:00","949","n/e","n/e","n/e","n/e","n/e","5514","n/e","n/e"
"04.07.2016 22:00 - 04.07.2016 23:00","652","n/e","n/e","n/e","n/e","n/e","5286","n/e","n/e"
"04.07.2016 23:00 - 05.07.2016 00:00","627","n/e","n/e","n/e","n/e","n/e","5041","n/e","n/e"
"05.07.2016 00:00 - 05.07.2016 01:00","575","n/e","n/e","n/e","n/e","n/e","4443","n/e","n/e"
"05.07.2016 01:00 - 05.07.2016 02:00","513","n/e","n/e","n/e","n/e","n/e","4273","n/e","n/e"
"05.07.2016 02:00 - 05.07.2016 03:00","413","n/e","n/e","n/e","n/e","n/e","3589","n/e","n/e"
"05.07.2016 03:00 - 05.07.2016 04:00","307","n/e","n/e","n/e","n/e","n/e","3125","n/e","n/e"
"05.07.2016 04:00 - 05.07.2016 05:00","214","n/e","n/e","n/e","n/e","n/e","3229","n/e","n/e"
"05.07.2016 05:00 - 05.07.2016 06:00","140","n/e","n/e","n/e","n/e","n/e","3335","n/e","n/e"
"05.07.2016 06:00 - 05.07.2016 07:00","117","n/e","n/e","n/e","n/e","n/e","3383","n/e","n/e"
"05.07.2016 07:00 - 05.07.2016 08:00","364","n/e","n/e","n/e","n/e","n/e","3422","n/e","n/e"
"05.07.2016 08:00 - 05.07.2016 09:00","1045","n/e","n/e","n/e","n/e","n/e","3244","n/e","n/e"
"05.07.2016 09:00 - 05.07.2016 10:00","2623","n/e","n/e","n/e","n/e","n/e","3070","n/e","n/e"
"05.07.2016 10:00 - 05.07.2016 11:00","3967","n/e","n/e","n/e","n/e","n/e","2848","n/e","n/e"
"05.07.2016 11:00 - 05.07.2016 12:00","4493","n/e","n/e","n/e","n/e","n/e","2675","n/e","n/e"
"05.07.2016 12:00 - 05.07.2016 13:00","4831","n/e","n/e","n/e","n/e","n/e","2696","n/e","n/e"
"05.07.2016 13:00 - 05.07.2016 14:00","5105","n/e","n/e","n/e","n/e","n/e","2869","n/e","n/e"
"05.07.2016 14:00 - 05.07.2016 15:00","5076","n/e","n/e","n/e","n/e","n/e","2962","n/e","n/e"
"05.07.2016 15:00 - 05.07.2016 16:00","4873","n/e","n/e","n/e","n/e","n/e","3273","n/e","n/e"
"05.07.2016 16:00 - 05.07.2016 17:00","4624","n/e","n/e","n/e","n/e","n/e","3725","n/e","n/e"
"05.07.2016 17:00 - 05.07.2016 18:00","4145","n/e","n/e","n/e","n/e","n/e","3957","n/e","n/e"
"05.07.2016 18:00 - 05.07.2016 19:00","3414","n/e","n/e","n/e","n/e","n/e","4599","n/e","n/e"
"05.07.2016 19:00 - 05.07.2016 20:00","2594","n/e","n/e","n/e","n/e","n/e","5305","n/e","n/e"
"05.07.2016 20:00 - 05.07.2016 21:00","1619","n/e","n/e","n/e","n/e","n/e","5874","n/e","n/e"
"05.07.2016 21:00 - 05.07.2016 22:00","851","n/e","n/e","n/e","n/e","n/e","5906","n/e","n/e"
"05.07.2016 22:00 - 05.07.2016 23:00","576","n/e","n/e","n/e","n/e","n/e","5966","n/e","n/e"
"05.07.2016 23:00 - 06.07.2016 00:00","502","n/e","n/e","n/e","n/e","n/e","6219","n/e","n/e"
"06.07.2016 00:00 - 06.07.2016 01:00","444","n/e","n/e","n/e","n/e","n/e","6270","n/e","n/e"
"06.07.2016 01:00 - 06.07.2016 02:00","380","n/e","n/e","n/e","n/e","n/e","5790","n/e","n/e"
"06.07.2016 02:00 - 06.07.2016 03:00","271","n/e","n/e","n/e","n/e","n/e","5254","n/e","n/e"
"06.07.2016 03:00 - 06.07.2016 04:00","223","n/e","n/e","n/e","n/e","n/e","5021","n/e","n/e"
"06.07.2016 04:00 - 06.07.2016 05:00","225","n/e","n/e","n/e","n/e","n/e","4768","n/e","n/e"
"06.07.2016 05:00 - 06.07.2016 06:00","155","n/e","n/e","n/e","n/e","n/e","4087","n/e","n/e"
"06.07.2016 06:00 - 06.07.2016 07:00","106","n/e","n/e","n/e","n/e","n/e","3775","n/e","n/e"
"06.07.2016 07:00 - 06.07.2016 08:00","364","n/e","n/e","n/e","n/e","n/e","3741","n/e","n/e"
"06.07.2016 08:00 - 06.07.2016 09:00","1045","n/e","n/e","n/e","n/e","n/e","3028","n/e","n/e"
"06.07.2016 09:00 - 06.07.2016 10:00","2378","n/e","n/e","n/e","n/e","n/e","2473","n/e","n/e"
"06.07.2016 10:00 - 06.07.2016 11:00","3587","n/e","n/e","n/e","n/e","n/e","2275","n/e","n/e"
"06.07.2016 11:00 - 06.07.2016 12:00","4274","n/e","n/e","n/e","n/e","n/e","2220","n/e","n/e"
"06.07.2016 12:00 - 06.07.2016 13:00","4699","n/e","n/e","n/e","n/e","n/e","2306","n/e","n/e"
"06.07.2016 13:00 - 06.07.2016 14:00","4858","n/e","n/e","n/e","n/e","n/e","2233","n/e","n/e"
"06.07.2016 14:00 - 06.07.2016 15:00","4777","n/e","n/e","n/e","n/e","n/e","2179","n/e","n/e"
"06.07.2016 15:00 - 06.07.2016 16:00","4639","n/e","n/e","n/e","n/e","n/e","2473","n/e","n/e"
"06.07.2016 16:00 - 06.07.2016 17:00","4309","n/e","n/e","n/e","n/e","n/e","2682","n/e","n/e"
"06.07.2016 17:00 - 06.07.2016 18:00","3798","n/e","n/e","n/e","n/e","n/e","2913","n/e","n/e"
"06.07.2016 18:00 - 06.07.2016 19:00","3045","n/e","n/e","n/e","n/e","n/e","3358","n/e","n/e"
"06.07.2016 19:00 - 06.07.2016 20:00","2176","n/e","n/e","n/e","n/e","n/e","4006","n/e","n/e"
"06.07.2016 20:00 - 06.07.2016 21:00","1164","n/e","n/e","n/e","n/e","n/e","4207","n/e","n/e"
"06.07.2016 21:00 - 06.07.2016 22:00","534","n/e","n/e","n/e","n/e","n/e","4361","n/e","n/e"
"06.07.2016 22:00 - 06.07.2016 23:00","360","n/e","n/e","n/e","n/e","n/e","4272","n/e","n/e"
"06.07.2016 23:00 - 07.07.2016 00:00","377","n/e","n/e","n/e","n/e","n/e","3882","n/e","n/e"
"07.07.2016 00:00 - 07.07.2016 01:00","335","n/e","n/e","n/e","n/e","n/e","3697","n/e","n/e"
"07.07.2016 01:00 - 07.07.2016 02:00","343","n/e","n/e","n/e","n/e","n/e","3852","n/e","n/e"
"07.07.2016 02:00 - 07.07.2016 03:00","296","n/e","n/e","n/e","n/e","n/e","3868","n/e","n/e"
"07.07.2016 03:00 - 07.07.2016 04:00","280","n/e","n/e","n/e","n/e","n/e","3793","n/e","n/e"
"07.07.2016 04:00 - 07.07.2016 05:00","266","n/e","n/e","n/e","n/e","n/e","3728","n/e","n/e"
"07.07.2016 05:00 - 07.07.2016 06:00","166","n/e","n/e","n/e","n/e","n/e","2854","n/e","n/e"
"07.07.2016 06:00 - 07.07.2016 07:00","100","n/e","n/e","n/e","n/e","n/e","1988","n/e","n/e"
"07.07.2016 07:00 - 07.07.2016 08:00","383","n/e","n/e","n/e","n/e","n/e","1482","n/e","n/e"
"07.07.2016 08:00 - 07.07.2016 09:00","797","n/e","n/e","n/e","n/e","n/e","1824","n/e","n/e"
"07.07.2016 09:00 - 07.07.2016 10:00","1406","n/e","n/e","n/e","n/e","n/e","1541","n/e","n/e"
"07.07.2016 10:00 - 07.07.2016 11:00","1914","n/e","n/e","n/e","n/e","n/e","1482","n/e","n/e"
"07.07.2016 11:00 - 07.07.2016 12:00","2278","n/e","n/e","n/e","n/e","n/e","1776","n/e","n/e"
"07.07.2016 12:00 - 07.07.2016 13:00","2623","n/e","n/e","n/e","n/e","n/e","1601","n/e","n/e"
"07.07.2016 13:00 - 07.07.2016 14:00","2464","n/e","n/e","n/e","n/e","n/e","1756","n/e","n/e"
"07.07.2016 14:00 - 07.07.2016 15:00","2278","n/e","n/e","n/e","n/e","n/e","1956","n/e","n/e"
"07.07.2016 15:00 - 07.07.2016 16:00","2128","n/e","n/e","n/e","n/e","n/e","2540","n/e","n/e"
"07.07.2016 16:00 - 07.07.2016 17:00","1910","n/e","n/e","n/e","n/e","n/e","3084","n/e","n/e"
"07.07.2016 17:00 - 07.07.2016 18:00","1611","n/e","n/e","n/e","n/e","n/e","3104","n/e","n/e"
"07.07.2016 18:00 - 07.07.2016 19:00","1224","n/e","n/e","n/e","n/e","n/e","2900","n/e","n/e"
"07.07.2016 19:00 - 07.07.2016 20:00","856","n/e","n/e","n/e","n/e","n/e","2570","n/e","n/e"
"07.07.2016 20:00 - 07.07.2016 21:00","438","n/e","n/e","n/e","n/e","n/e","2176","n/e","n/e"
"07.07.2016 21:00 - 07.07.2016 22:00","236","n/e","n/e","n/e","n/e","n/e","2077","n/e","n/e"
"07.07.2016 22:00 - 07.07.2016 23:00","179","n/e","n/e","n/e","n/e","n/e","1980","n/e","n/e"
"07.07.2016 23:00 - 08.07.2016 00:00","222","n/e","n/e","n/e","n/e","n/e","2068","n/e","n/e"
"08.07.2016 00:00 - 08.07.2016 01:00","208","n/e","n/e","n/e","n/e","n/e","1773","n/e","n/e"
"08.07.2016 01:00 - 08.07.2016 02:00","132","n/e","n/e","n/e","n/e","n/e","1564","n/e","n/e"
"08.07.2016 02:00 - 08.07.2016 03:00","119","n/e","n/e","n/e","n/e","n/e","1392","n/e","n/e"
"08.07.2016 03:00 - 08.07.2016 04:00","141","n/e","n/e","n/e","n/e","n/e","1139","n/e","n/e"
"08.07.2016 04:00 - 08.07.2016 05:00","184","n/e","n/e","n/e","n/e","n/e","1339","n/e","n/e"
"08.07.2016 05:00 - 08.07.2016 06:00","179","n/e","n/e","n/e","n/e","n/e","1278","n/e","n/e"
"08.07.2016 06:00 - 08.07.2016 07:00","165","n/e","n/e","n/e","n/e","n/e","1182","n/e","n/e"
"08.07.2016 07:00 - 08.07.2016 08:00","310","n/e","n/e","n/e","n/e","n/e","1000","n/e","n/e"
"08.07.2016 08:00 - 08.07.2016 09:00","1023","n/e","n/e","n/e","n/e","n/e","833","n/e","n/e"
"08.07.2016 09:00 - 08.07.2016 10:00","2531","n/e","n/e","n/e","n/e","n/e","519","n/e","n/e"
"08.07.2016 10:00 - 08.07.2016 11:00","3900","n/e","n/e","n/e","n/e","n/e","336","n/e","n/e"
"08.07.2016 11:00 - 08.07.2016 12:00","4357","n/e","n/e","n/e","n/e","n/e","277","n/e","n/e"
"08.07.2016 12:00 - 08.07.2016 13:00","4627","n/e","n/e","n/e","n/e","n/e","312","n/e","n/e"
"08.07.2016 13:00 - 08.07.2016 14:00","4906","n/e","n/e","n/e","n/e","n/e","416","n/e","n/e"
"08.07.2016 14:00 - 08.07.2016 15:00","4882","n/e","n/e","n/e","n/e","n/e","585","n/e","n/e"
"08.07.2016 15:00 - 08.07.2016 16:00","4753","n/e","n/e","n/e","n/e","n/e","1107","n/e","n/e"
"08.07.2016 16:00 - 08.07.2016 17:00","4550","n/e","n/e","n/e","n/e","n/e","1397","n/e","n/e"
"08.07.2016 17:00 - 08.07.2016 18:00","4170","n/e","n/e","n/e","n/e","n/e","2024","n/e","n/e"
"08.07.2016 18:00 - 08.07.2016 19:00","3684","n/e","n/e","n/e","n/e","n/e","2678","n/e","n/e"
"08.07.2016 19:00 - 08.07.2016 20:00","2950","n/e","n/e","n/e","n/e","n/e","3253","n/e","n/e"
"08.07.2016 20:00 - 08.07.2016 21:00","1788","n/e","n/e","n/e","n/e","n/e","3645","n/e","n/e"
"08.07.2016 21:00 - 08.07.2016 22:00","868","n/e","n/e","n/e","n/e","n/e","3730","n/e","n/e"
"08.07.2016 22:00 - 08.07.2016 23:00","642","n/e","n/e","n/e","n/e","n/e","4146","n/e","n/e"
"08.07.2016 23:00 - 09.07.2016 00:00","596","n/e","n/e","n/e","n/e","n/e","4248","n/e","n/e"
"09.07.2016 00:00 - 09.07.2016 01:00","565","n/e","n/e","n/e","n/e","n/e","4199","n/e","n/e"
"09.07.2016 01:00 - 09.07.2016 02:00","547","n/e","n/e","n/e","n/e","n/e","4104","n/e","n/e"
"09.07.2016 02:00 - 09.07.2016 03:00","553","n/e","n/e","n/e","n/e","n/e","3968","n/e","n/e"
"09.07.2016 03:00 - 09.07.2016 04:00","543","n/e","n/e","n/e","n/e","n/e","3977","n/e","n/e"
"09.07.2016 04:00 - 09.07.2016 05:00","501","n/e","n/e","n/e","n/e","n/e","3641","n/e","n/e"
"09.07.2016 05:00 - 09.07.2016 06:00","371","n/e","n/e","n/e","n/e","n/e","3143","n/e","n/e"
"09.07.2016 06:00 - 09.07.2016 07:00","266","n/e","n/e","n/e","n/e","n/e","2706","n/e","n/e"
"09.07.2016 07:00 - 09.07.2016 08:00","397","n/e","n/e","n/e","n/e","n/e","2279","n/e","n/e"
"09.07.2016 08:00 - 09.07.2016 09:00","1177","n/e","n/e","n/e","n/e","n/e","1851","n/e","n/e"
"09.07.2016 09:00 - 09.07.2016 10:00","2743","n/e","n/e","n/e","n/e","n/e","1345","n/e","n/e"
"09.07.2016 10:00 - 09.07.2016 11:00","3991","n/e","n/e","n/e","n/e","n/e","1230","n/e","n/e"
"09.07.2016 11:00 - 09.07.2016 12:00","4606","n/e","n/e","n/e","n/e","n/e","1413","n/e","n/e"
"09.07.2016 12:00 - 09.07.2016 13:00","4915","n/e","n/e","n/e","n/e","n/e","1675","n/e","n/e"
"09.07.2016 13:00 - 09.07.2016 14:00","5161","n/e","n/e","n/e","n/e","n/e","1805","n/e","n/e"
"09.07.2016 14:00 - 09.07.2016 15:00","5157","n/e","n/e","n/e","n/e","n/e","1853","n/e","n/e"
"09.07.2016 15:00 - 09.07.2016 16:00","4992","n/e","n/e","n/e","n/e","n/e","2003","n/e","n/e"
"09.07.2016 16:00 - 09.07.2016 17:00","4750","n/e","n/e","n/e","n/e","n/e","2358","n/e","n/e"
"09.07.2016 17:00 - 09.07.2016 18:00","4377","n/e","n/e","n/e","n/e","n/e","2678","n/e","n/e"
"09.07.2016 18:00 - 09.07.2016 19:00","3828","n/e","n/e","n/e","n/e","n/e","3009","n/e","n/e"
"09.07.2016 19:00 - 09.07.2016 20:00","3044","n/e","n/e","n/e","n/e","n/e","3243","n/e","n/e"
"09.07.2016 20:00 - 09.07.2016 21:00","2019","n/e","n/e","n/e","n/e","n/e","3374","n/e","n/e"
"09.07.2016 21:00 - 09.07.2016 22:00","1112","n/e","n/e","n/e","n/e","n/e","3611","n/e","n/e"
"09.07.2016 22:00 - 09.07.2016 23:00","742","n/e","n/e","n/e","n/e","n/e","3881","n/e","n/e"
"09.07.2016 23:00 - 10.07.2016 00:00","657","n/e","n/e","n/e","n/e","n/e","3949","n/e","n/e"
"10.07.2016 00:00 - 10.07.2016 01:00","631","n/e","n/e","n/e","n/e","n/e","3901","n/e","n/e"
"10.07.2016 01:00 - 10.07.2016 02:00","619","n/e","n/e","n/e","n/e","n/e","3816","n/e","n/e"
"10.07.2016 02:00 - 10.07.2016 03:00","599","n/e","n/e","n/e","n/e","n/e","3345","n/e","n/e"
"10.07.2016 03:00 - 10.07.2016 04:00","603","n/e","n/e","n/e","n/e","n/e","2959","n/e","n/e"
"10.07.2016 04:00 - 10.07.2016 05:00","565","n/e","n/e","n/e","n/e","n/e","2548","n/e","n/e"
"10.07.2016 05:00 - 10.07.2016 06:00","510","n/e","n/e","n/e","n/e","n/e","2252","n/e","n/e"
"10.07.2016 06:00 - 10.07.2016 07:00","382","n/e","n/e","n/e","n/e","n/e","1927","n/e","n/e"
"10.07.2016 07:00 - 10.07.2016 08:00","448","n/e","n/e","n/e","n/e","n/e","1911","n/e","n/e"
"10.07.2016 08:00 - 10.07.2016 09:00","1126","n/e","n/e","n/e","n/e","n/e","1831","n/e","n/e"
"10.07.2016 09:00 - 10.07.2016 10:00","2708","n/e","n/e","n/e","n/e","n/e","1459","n/e","n/e"
"10.07.2016 10:00 - 10.07.2016 11:00","4041","n/e","n/e","n/e","n/e","n/e","1355","n/e","n/e"
"10.07.2016 11:00 - 10.07.2016 12:00","4549","n/e","n/e","n/e","n/e","n/e","1508","n/e","n/e"
"10.07.2016 12:00 - 10.07.2016 13:00","4804","n/e","n/e","n/e","n/e","n/e","1788","n/e","n/e"
"10.07.2016 13:00 - 10.07.2016 14:00","5037","n/e","n/e","n/e","n/e","n/e","2112","n/e","n/e"
"10.07.2016 14:00 - 10.07.2016 15:00","4929","n/e","n/e","n/e","n/e","n/e","2583","n/e","n/e"
"10.07.2016 15:00 - 10.07.2016 16:00","4750","n/e","n/e","n/e","n/e","n/e","3109","n/e","n/e"
"10.07.2016 16:00 - 10.07.2016 17:00","4569","n/e","n/e","n/e","n/e","n/e","3652","n/e","n/e"
"10.07.2016 17:00 - 10.07.2016 18:00","4188","n/e","n/e","n/e","n/e","n/e","4000","n/e","n/e"
"10.07.2016 18:00 - 10.07.2016 19:00","3685","n/e","n/e","n/e","n/e","n/e","3882","n/e","n/e"
"10.07.2016 19:00 - 10.07.2016 20:00","2921","n/e","n/e","n/e","n/e","n/e","4060","n/e","n/e"
"10.07.2016 20:00 - 10.07.2016 21:00","1824","n/e","n/e","n/e","n/e","n/e","4436","n/e","n/e"
"10.07.2016 21:00 - 10.07.2016 22:00","938","n/e","n/e","n/e","n/e","n/e","4723","n/e","n/e"
"10.07.2016 22:00 - 10.07.2016 23:00","649","n/e","n/e","n/e","n/e","n/e","4990","n/e","n/e"
"10.07.2016 23:00 - 11.07.2016 00:00","608","n/e","n/e","n/e","n/e","n/e","5158","n/e","n/e"
"11.07.2016 00:00 - 11.07.2016 01:00","529","n/e","n/e","n/e","n/e","n/e","5032","n/e","n/e"
"11.07.2016 01:00 - 11.07.2016 02:00","518","n/e","n/e","n/e","n/e","n/e","4944","n/e","n/e"
"11.07.2016 02:00 - 11.07.2016 03:00","523","n/e","n/e","n/e","n/e","n/e","4535","n/e","n/e"
"11.07.2016 03:00 - 11.07.2016 04:00","525","n/e","n/e","n/e","n/e","n/e","4218","n/e","n/e"
"11.07.2016 04:00 - 11.07.2016 05:00","476","n/e","n/e","n/e","n/e","n/e","3688","n/e","n/e"
"11.07.2016 05:00 - 11.07.2016 06:00","340","n/e","n/e","n/e","n/e","n/e","3314","n/e","n/e"
"11.07.2016 06:00 - 11.07.2016 07:00","244","n/e","n/e","n/e","n/e","n/e","2779","n/e","n/e"
"11.07.2016 07:00 - 11.07.2016 08:00","349","n/e","n/e","n/e","n/e","n/e","2426","n/e","n/e"
"11.07.2016 08:00 - 11.07.2016 09:00","1019","n/e","n/e","n/e","n/e","n/e","1999","n/e","n/e"
"11.07.2016 09:00 - 11.07.2016 10:00","2607","n/e","n/e","n/e","n/e","n/e","1624","n/e","n/e"
"11.07.2016 10:00 - 11.07.2016 11:00","3978","n/e","n/e","n/e","n/e","n/e","1383","n/e","n/e"
"11.07.2016 11:00 - 11.07.2016 12:00","4565","n/e","n/e","n/e","n/e","n/e","1356","n/e","n/e"
"11.07.2016 12:00 - 11.07.2016 13:00","4861","n/e","n/e","n/e","n/e","n/e","1619","n/e","n/e"
"11.07.2016 13:00 - 11.07.2016 14:00","5063","n/e","n/e","n/e","n/e","n/e","1941","n/e","n/e"
"11.07.2016 14:00 - 11.07.2016 15:00","5048","n/e","n/e","n/e","n/e","n/e","2624","n/e","n/e"
"11.07.2016 15:00 - 11.07.2016 16:00","4922","n/e","n/e","n/e","n/e","n/e","3437","n/e","n/e"
"11.07.2016 16:00 - 11.07.2016 17:00","4673","n/e","n/e","n/e","n/e","n/e","4182","n/e","n/e"
"11.07.2016 17:00 - 11.07.2016 18:00","4393","n/e","n/e","n/e","n/e","n/e","4751","n/e","n/e"
"11.07.2016 18:00 - 11.07.2016 19:00","3862","n/e","n/e","n/e","n/e","n/e","5410","n/e","n/e"
"11.07.2016 19:00 - 11.07.2016 20:00","3050","n/e","n/e","n/e","n/e","n/e","6056","n/e","n/e"
"11.07.2016 20:00 - 11.07.2016 21:00","1905","n/e","n/e","n/e","n/e","n/e","6303","n/e","n/e"
"11.07.2016 21:00 - 11.07.2016 22:00","1068","n/e","n/e","n/e","n/e","n/e","6454","n/e","n/e"
"11.07.2016 22:00 - 11.07.2016 23:00","782","n/e","n/e","n/e","n/e","n/e","6217","n/e","n/e"
"11.07.2016 23:00 - 12.07.2016 00:00","651","n/e","n/e","n/e","n/e","n/e","5685","n/e","n/e"
"12.07.2016 00:00 - 12.07.2016 01:00","615","n/e","n/e","n/e","n/e","n/e","5182","n/e","n/e"
"12.07.2016 01:00 - 12.07.2016 02:00","615","n/e","n/e","n/e","n/e","n/e","4689","n/e","n/e"
"12.07.2016 02:00 - 12.07.2016 03:00","595","n/e","n/e","n/e","n/e","n/e","4319","n/e","n/e"
"12.07.2016 03:00 - 12.07.2016 04:00","552","n/e","n/e","n/e","n/e","n/e","4145","n/e","n/e"
"12.07.2016 04:00 - 12.07.2016 05:00","505","n/e","n/e","n/e","n/e","n/e","3980","n/e","n/e"
"12.07.2016 05:00 - 12.07.2016 06:00","415","n/e","n/e","n/e","n/e","n/e","3954","n/e","n/e"
"12.07.2016 06:00 - 12.07.2016 07:00","368","n/e","n/e","n/e","n/e","n/e","3896","n/e","n/e"
"12.07.2016 07:00 - 12.07.2016 08:00","450","n/e","n/e","n/e","n/e","n/e","3803","n/e","n/e"
"12.07.2016 08:00 - 12.07.2016 09:00","1100","n/e","n/e","n/e","n/e","n/e","3622","n/e","n/e"
"12.07.2016 09:00 - 12.07.2016 10:00","2643","n/e","n/e","n/e","n/e","n/e","3420","n/e","n/e"
"12.07.2016 10:00 - 12.07.2016 11:00","3960","n/e","n/e","n/e","n/e","n/e","3331","n/e","n/e"
"12.07.2016 11:00 - 12.07.2016 12:00","4589","n/e","n/e","n/e","n/e","n/e","3364","n/e","n/e"
"12.07.2016 12:00 - 12.07.2016 13:00","4941","n/e","n/e","n/e","n/e","n/e","3561","n/e","n/e"
"12.07.2016 13:00 - 12.07.2016 14:00","5119","n/e","n/e","n/e","n/e","n/e","4111","n/e","n/e"
"12.07.2016 14:00 - 12.07.2016 15:00","5194","n/e","n/e","n/e","n/e","n/e","4717","n/e","n/e"
"12.07.2016 15:00 - 12.07.2016 16:00","5162","n/e","n/e","n/e","n/e","n/e","5369","n/e","n/e"
"12.07.2016 16:00 - 12.07.2016 17:00","4940","n/e","n/e","n/e","n/e","n/e","6024","n/e","n/e"
"12.07.2016 17:00 - 12.07.2016 18:00","4580","n/e","n/e","n/e","n/e","n/e","6547","n/e","n/e"
"12.07.2016 18:00 - 12.07.2016 19:00","3993","n/e","n/e","n/e","n/e","n/e","7029","n/e","n/e"
"12.07.2016 19:00 - 12.07.2016 20:00","3228","n/e","n/e","n/e","n/e","n/e","7546","n/e","n/e"
"12.07.2016 20:00 - 12.07.2016 21:00","2085","n/e","n/e","n/e","n/e","n/e","7941","n/e","n/e"
